Gender,Age_group,Marital_Status,Caste,Educational_Qualifications,District,Locality_Type,Income_category,Family_Type,Category,Reliability,Tangibilty,Responsiveness
Female,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Unemployed,29,62,12
Female,26-40 years,Unmarried,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,29,61,14
Male,26-40 years,Unmarried,Hindu,Under Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,30,68,13
Male,26-40 years,Unmarried,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,28,58,14
Female,18-25 years,Married,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,29,62,13
Male,40-60 years,Married,Hindu,Below SSLC,Eranakulam,Urban,APL,Micro family,Working in private sector,27,60,14
Female,26-40 years,Unmarried,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working under Government services,29,62,13
Female,18-25 years,Unmarried,Christian,Graduates,Eranakulam,Urban,BPL,Micro family,Working under Government services,25,59,12
Female,40-60 years,Unmarried,Hindu,Under Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,30,62,10
Male,18-25 years,Unmarried,Christian,Under Graduates,Eranakulam,Urban,BPL,Micro family,Working in private sector,29,66,11
Male,26-40 years,Unmarried,Christian,Post Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,31,62,13
Female,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Working under Government services,30,63,11
Female,26-40 years,Married,Hindu,Graduates,Eranakulam,Urban,APL,Joint family,Working in private sector,22,59,10
Female,18-25 years,Unmarried,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,27,58,11
Female,18-25 years,Unmarried,Hindu,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Student,33,58,11
Female,18-25 years,Unmarried,Hindu,Graduates,Thiruvananthapuram,Urban,APL,Micro family,Student,26,57,9
Female,18-25 years,Unmarried,Hindu,Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Student,28,57,12
Male,18-25 years,Unmarried,Hindu,Post Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,28,57,11
Male,18-25 years,Unmarried,Christian,Under Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,32,70,16
Male,40-60 years,Married,Hindu,Below SSLC,Eranakulam,Urban,APL,Micro family,Working under Government services,29,72,17
Female,26-40 years,Married,Christian,Under Graduates,Eranakulam,Urban,BPL,Joint family,Working under Government services,31,59,12
Male,40-60 years,Married,Hindu,Under Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,30,60,9
Female,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Unemployed,28,49,9
Male,40-60 years,Married,Muslim,Under Graduates,Kozhikodu,Urban,APL,Micro family,Working under Government services,30,56,12
Female,26-40 years,Unmarried,Hindu,Post Graduates,Eranakulam,Urban,BPL,Micro family,Working in private sector,32,57,13
Male,40-60 years,Separated,Christian,Below SSLC,Eranakulam,Urban,APL,Joint family,Working under Government services,34,62,13
Male,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,BPL,Joint family,Working in private sector,36,62,16
Female,26-40 years,Widower,Christian,Below SSLC,Eranakulam,Urban,APL,Joint family,Working in private sector,29,56,12
Male,40-60 years,Married,Christian,Below SSLC,Eranakulam,Urban,APL,Joint family,Working in private sector,31,58,11
Male,26-40 years,Married,Christian,Post Graduates,Eranakulam,Urban,APL,Joint family,Working in private sector,31,62,12
Male,40-60 years,Married,Hindu,Under Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,27,62,13
Male,40-60 years,Married,Hindu,Under Graduates,Eranakulam,Urban,APL,Joint family,Working in private sector,26,61,9
Female,26-40 years,Unmarried,Christian,Below SSLC,Eranakulam,Urban,APL,Micro family,Working in private sector,33,63,16
Male,26-40 years,Married,Christian,Post Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,29,65,17
Male,40-60 years,Married,Christian,Under Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,32,63,13
Female,18-25 years,Married,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,24,63,12
Female,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Working under Government services,28,64,12
Female,26-40 years,Married,Hindu,Under Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,27,64,12
Male,26-40 years,Married,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,22,59,12
Female,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,31,68,18
Male,40-60 years,Married,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working under Government services,28,62,13
Female,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,26,61,10
Male,26-40 years,Married,Hindu,Graduates,Eranakulam,Urban,APL,Micro family,Working under Government services,24,65,10
Female,26-40 years,Married,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Working in private sector,31,61,12
Female,40-60 years,Married,Hindu,Under Graduates,Eranakulam,Urban,BPL,Micro family,Working in private sector,28,63,12
Male,40-60 years,Married,Christian,Below SSLC,Eranakulam,Urban,APL,Micro family,Unemployed,30,65,13
Male,26-40 years,Married,Muslim,Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,33,56,14
Male,26-40 years,Unmarried,Christian,Under Graduates,Eranakulam,Urban,BPL,Micro family,Working in private sector,30,56,10
Male,26-40 years,Unmarried,Christian,Graduates,Eranakulam,Urban,APL,Micro family,Working under Government services,29,55,9
Female,26-40 years,Married,Hindu,Post Graduates,Thiruvananthapuram,Urban,APL,Joint family,Student,23,60,12
Female,26-40 years,Married,Hindu,Under Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,30,57,13
Female,26-40 years,Married,Hindu,Graduates,Thiruvananthapuram,Urban,APL,Micro family,Student,25,53,9
Female,18-25 years,Unmarried,Hindu,Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Student,28,51,12
Female,26-40 years,Married,Hindu,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working under Government services,33,55,11
Female,26-40 years,Married,Hindu,Graduates,Thiruvananthapuram,Urban,APL,Joint family,Student,29,51,13
Female,40-60 years,Married,Hindu,Under Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Unemployed,28,52,9
Female,18-25 years,Unmarried,Hindu,Post Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Student,32,50,13
Female,26-40 years,Married,Hindu,Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,27,49,12
Male,26-40 years,Married,Hindu,Under Graduates,Thiruvananthapuram,Urban,BPL,Joint family,Working in private sector,29,58,12
Female,More than 60 years,Married,Hindu,Below SSLC,Thiruvananthapuram,Urban,APL,Joint family,Working in unorganized sector,28,53,12
Female,26-40 years,Married,Christian,Post Graduates,Thiruvananthapuram,Urban,APL,Joint family,Unemployed,30,48,13
Male,26-40 years,Married,Christian,Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Working in private sector,28,53,13
Female,26-40 years,Married,Christian,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,26,50,13
Female,26-40 years,Unmarried,Christian,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,26,61,12
Male,40-60 years,Married,Christian,Below SSLC,Thiruvananthapuram,Urban,BPL,Micro family,Working in unorganized sector,29,56,10
Female,40-60 years,Married,Hindu,Below SSLC,Thiruvananthapuram,Urban,BPL,Micro family,Unemployed,30,56,11
Male,26-40 years,Unmarried,Hindu,Under Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,23,55,13
Male,26-40 years,Unmarried,Muslim,Under Graduates,Kozhikodu,Urban,APL,Micro family,Working under Government services,29,55,14
Female,26-40 years,Married,Christian,Graduates,Thiruvananthapuram,Urban,APL,Joint family,Working under Government services,31,61,18
Male,40-60 years,Married,Christian,Under Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,26,51,12
Male,40-60 years,Married,Christian,Below SSLC,Thiruvananthapuram,Urban,APL,Joint family,Working in private sector,28,56,17
Female,26-40 years,Unmarried,Christian,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working under Government services,28,59,11
Female,More than 60 years,Married,Christian,Below SSLC,Thiruvananthapuram,Urban,APL,Micro family,Unemployed,28,57,11
Male,26-40 years,Married,Hindu,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,29,51,10
Female,26-40 years,Married,Christian,Graduates,Thiruvananthapuram,Urban,APL,Micro family,Unemployed,31,53,14
Male,26-40 years,Married,Christian,Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,27,58,14
Male,26-40 years,Married,Christian,Graduates,Thiruvananthapuram,Urban,APL,Joint family,Working under Government services,30,57,14
Female,40-60 years,Married,Christian,Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,26,54,11
Male,26-40 years,Married,Hindu,Graduates,Thiruvananthapuram,Urban,BPL,Joint family,Working in private sector,27,55,12
Female,26-40 years,Unmarried,Christian,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,28,55,13
Male,26-40 years,Unmarried,Hindu,Under Graduates,Thiruvananthapuram,Urban,APL,Joint family,Working in private sector,30,56,18
Female,40-60 years,Unmarried,Hindu,Under Graduates,Thiruvananthapuram,Urban,APL,Micro family,Unemployed,24,66,16
Male,18-25 years,Unmarried,Christian,Under Graduates,Thiruvananthapuram,Urban,APL,Joint family,Student,30,56,18
Female,40-60 years,Married,Christian,Under Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Working in private sector,27,57,13
Female,18-25 years,Unmarried,Hindu,Post Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Student,28,57,13
Male,40-60 years,Married,Christian,Under Graduates,Thiruvananthapuram,Urban,BPL,Micro family,Working in private sector,29,58,16
Female,18-25 years,Unmarried,Christian,Post Graduates,Thiruvananthapuram,Urban,APL,Micro family,Student,29,54,19
Male,26-40 years,Married,Christian,Graduates,Thiruvananthapuram,Urban,APL,Micro family,Working in private sector,27,55,9
Male,26-40 years,Unmarried,Christian,Graduates,Thiruvananthapuram,Urban,APL,Joint family,Student,29,55,13
Female,26-40 years,Unmarried,Hindu,Graduates,Thiruvananthapuram,Rural,APL,Micro family,Working under Government services,30,58,16
Female,40-60 years,Widower,Christian,Below SSLC,Thiruvananthapuram,Rural,BPL,Micro family,Working in private sector,34,56,16
Male,40-60 years,Married,Hindu,Below SSLC,Kozhikodu,Urban,APL,Micro family,Working under Government services,33,52,17
Male,40-60 years,Married,Hindu,Under Graduates,Kozhikodu,Urban,APL,Micro family,Unemployed,29,54,13
Transgender,26-40 years,Unmarried,Hindu,Below SSLC,Kozhikodu,Urban,BPL,Micro family,Working in private sector,32,58,15
Female,26-40 years,Divorced,Muslim,Under Graduates,Kozhikodu,Urban,BPL,Joint family,Working under Government services,28,61,14
Male,26-40 years,Unmarried,Muslim,Post Graduates,Kozhikodu,Urban,APL,Joint family,Student,27,63,16
Female,18-25 years,Married,Hindu,Under Graduates,Kozhikodu,Urban,APL,Micro family,Student,29,63,14
Female,40-60 years,Married,Muslim,Below SSLC,Kozhikodu,Urban,APL,Micro family,Unemployed,25,64,16
Female,40-60 years,Married,Hindu,Under Graduates,Kozhikodu,Urban,BPL,Micro family,Working in unorganized sector,25,67,13
Male,40-60 years,Unmarried,Muslim,Below SSLC,Kozhikodu,Urban,BPL,Micro family,Working in private sector,26,61,13
Female,26-40 years,Divorced,Hindu,Post Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,26,53,11
Male,26-40 years,Unmarried,Muslim,Graduates,Kozhikodu,Urban,BPL,Joint family,Student,27,63,12
Male,26-40 years,Separated,Muslim,Under Graduates,Kozhikodu,Urban,APL,Micro family,Working under Government services,27,64,12
Female,26-40 years,Separated,Muslim,Post Graduates,Kozhikodu,Urban,BPL,Joint family,Working under Government services,26,66,11
Female,More than 60 years,Married,Muslim,Below SSLC,Kozhikodu,Urban,APL,Joint family,Unemployed,26,62,10
Male,40-60 years,Married,Hindu,Below SSLC,Kozhikodu,Urban,BPL,Joint family,Working in private sector,30,57,12
Female,26-40 years,Widower,Hindu,Below SSLC,Kozhikodu,Urban,BPL,Micro family,Working in private sector,29,59,9
Male,26-40 years,Married,Muslim,Under Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,30,65,10
Male,18-25 years,Married,Muslim,Under Graduates,Kozhikodu,Urban,APL,Micro family,Student,28,57,10
Female,18-25 years,Unmarried,Muslim,Graduates,Kozhikodu,Urban,APL,Micro family,Student,26,60,9
Female,18-25 years,Unmarried,Hindu,Under Graduates,Kozhikodu,Urban,APL,Micro family,Student,26,60,15
Male,18-25 years,Unmarried,Hindu,Graduates,Kozhikodu,Urban,APL,Micro family,Student,28,56,16
Male,26-40 years,Unmarried,Hindu,Graduates,Kozhikodu,Urban,APL,Micro family,Student,27,59,11
Female,18-25 years,Unmarried,Hindu,Graduates,Kozhikodu,Urban,BPL,Micro family,Student,27,53,9
Female,40-60 years,Married,Muslim,Below SSLC,Kozhikodu,Urban,APL,Micro family,Working under Government services,25,61,9
Female,26-40 years,Unmarried,Hindu,Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,29,57,13
Male,26-40 years,Unmarried,Muslim,Graduates,Kozhikodu,Urban,APL,Micro family,Working under Government services,26,53,13
Male,26-40 years,Unmarried,Muslim,Post Graduates,Kozhikodu,Urban,APL,Micro family,Working under Government services,31,52,13
Male,26-40 years,Married,Muslim,Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,30,52,9
Male,40-60 years,Married,Muslim,Below SSLC,Kozhikodu,Urban,BPL,Joint family,Working in private sector,27,54,12
Male,40-60 years,Married,Hindu,Below SSLC,Kozhikodu,Urban,BPL,Micro family,Working in private sector,30,59,9
Female,40-60 years,Married,Hindu,Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,24,50,9
Female,40-60 years,Married,Muslim,Under Graduates,Kozhikodu,Urban,APL,Micro family,Working in private sector,28,54,10
Male,26-40 years,Married,Muslim,Post Graduates,Kozhikodu,Urban,BPL,Micro family,Working in private sector,27,55,9
Male,40-60 years,Married,Hindu,Below SSLC,Kozhikodu,Urban,BPL,Joint family,Working in private sector,27,54,12
Male,40-60 years,Married,Muslim,Below SSLC,Kozhikodu,Urban,BPL,Micro family,Working in private sector,30,59,9
Female,40-60 years,Married,Hindu,Under Graduates,Kozhikodu,Urban,APL,Micro family,Unemployed,24,50,9
